Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ratio H,Ratio L,Ratio P,Ratio Total Investment,Ratio Mitigation,Ratio Total (i.e Ins+Mitigation)
6/25/2020 11:00,5ef48218b46ab6.60256510,2,0,0,488,1884,0,0.7,36,8760,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48218b46ab6.60256510,3,0,0,488,1884,0,0.7,36,8760,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48218b46ab6.60256510,4,0,0,488,1884,0,0.7,36,8760,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48218b46ab6.60256510,5,0,0,488,1884,0,0.7,36,7665,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48218b46ab6.60256510,6,0,0,488,1884,0,0.7,36,7665,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48218b46ab6.60256510,7,0,0,488,1884,0,0.7,36,7665,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48218b46ab6.60256510,8,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48218b46ab6.60256510,9,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48218b46ab6.60256510,10,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,11,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,12,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,13,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,14,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,15,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,16,0,0,488,1884,0,0.7,36,6706.88,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,17,0,0,488,1884,0,0.7,36,5868.52,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,18,0,0,488,1884,0,0.7,36,5134.95,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,19,0,0,488,1884,0,0.7,36,5134.95,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,20,0,0,488,1884,0,0.7,36,5134.95,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,21,0,0,488,1884,0,0.7,36,4493.08,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48218b46ab6.60256510,22,0,0,488,1884,0,0.7,36,3931.45,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,23,0,0,488,1884,0,0.7,36,3931.45,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,24,0,0,488,1884,0,0.7,36,3931.45,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,25,0,0,488,1884,0,0.7,36,3931.45,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,26,0,0,488,1884,0,0.7,36,3440.02,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,27,0,0,488,1884,0,0.7,36,3440.02,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,28,0,0,488,1884,0,0.7,36,3440.02,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,29,0,0,488,1884,0,0.7,36,3010.01,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,30,0,0,488,1884,0,0.7,36,3010.01,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,31,0,0,488,1884,0,0.7,36,2633.76,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,32,0,0,488,1884,0,0.7,36,2633.76,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,33,0,0,488,1884,0,0.7,36,2304.54,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,34,0,0,488,1884,0,0.7,36,2304.54,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,35,0,0,488,1884,0,0.7,36,2304.54,0,1,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48218b46ab6.60256510,36,0,0,488,1884,0,0.7,36,2016.47,0,1,1,#REF!,#REF!,#REF!
6/25/2020 10:54,5ef4822a1b15c7.47489449,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:55,5ef4822a1b15c7.47489449,1,0,1173,0,0,0,0.7,36,8760,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:55,5ef4822a1b15c7.47489449,2,150,0,0,0,150,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:55,5ef4822a1b15c7.47489449,3,75,0,0,0,225,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:55,5ef4822a1b15c7.47489449,4,0,0,488,0,225,0.7,36,8760,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:55,5ef4822a1b15c7.47489449,5,45,0,0,0,270,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef4822a1b15c7.47489449,6,70,0,0,0,340,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef4822a1b15c7.47489449,7,0,0,0,1884,340,0.7,36,8760,0,0,1,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef4822a1b15c7.47489449,8,110,0,0,0,450,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef4822a1b15c7.47489449,9,25,0,0,0,475,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,10,42,0,0,0,517,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,11,0,0,488,0,517,0.7,36,7665,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,12,25,0,0,0,542,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,13,0,0,0,1884,542,0.7,36,7665,0,0,1,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,14,0,0,488,0,542,0.7,36,7665,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,15,58,0,0,0,600,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,16,85,0,0,0,685,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,17,14,0,0,0,699,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef4822a1b15c7.47489449,18,41,0,0,0,740,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,19,25,0,0,0,765,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,20,0,1173,0,0,765,0.7,36,6706.88,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,21,0,0,488,0,765,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,22,0,0,0,1884,765,0.7,36,4401.39,0,0,1,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,23,0,0,488,0,765,0.7,36,3851.21,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,24,15,0,0,0,780,0.7,36,3851.21,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,25,25,0,0,0,805,0.7,36,3851.21,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,26,0,0,488,0,805,0.7,36,3851.21,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,27,0,0,488,0,805,0.7,36,3851.21,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,28,0,1173,0,0,805,0.7,36,3851.21,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef4822a1b15c7.47489449,29,0,0,0,1884,805,0.7,36,3851.21,0,0,1,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef4822a1b15c7.47489449,30,0,1173,0,0,805,0.7,36,3369.81,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef4822a1b15c7.47489449,31,0,0,488,0,805,0.7,36,3369.81,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef4822a1b15c7.47489449,32,0,1173,0,0,805,0.7,36,3369.81,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef4822a1b15c7.47489449,33,0,0,488,0,805,0.7,36,3369.81,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef4822a1b15c7.47489449,34,0,0,0,1884,805,0.7,36,2948.59,0,0,1,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef4822a1b15c7.47489449,35,85,0,0,0,890,0.7,36,2948.59,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef4822a1b15c7.47489449,36,74,0,0,0,964,0.7,36,2211.44,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48238cc2280.79865911,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48238cc2280.79865911,1,0,1173,0,0,0,0.7,36,8760,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48238cc2280.79865911,2,0,0,488,0,0,0.7,36,8760,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48238cc2280.79865911,3,0,0,488,0,0,0.7,36,7665,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48238cc2280.79865911,4,0,1173,0,0,0,0.7,36,6706.88,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48238cc2280.79865911,5,0,0,488,0,0,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48238cc2280.79865911,6,0,0,488,0,0,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48238cc2280.79865911,7,0,0,488,0,0,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,8,0,0,488,0,0,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,9,0,0,488,0,0,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,10,0,0,488,0,0,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,11,0,1173,0,0,0,0.7,36,5030.16,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,12,0,0,0,1884,0,0.7,36,5030.16,0,0,1,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,13,0,1173,0,0,0,0.7,36,5030.16,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,14,0,0,488,0,0,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,15,0,0,488,0,0,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,16,0,0,488,0,0,0.7,36,4401.39,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,17,0,1173,0,0,0,0.7,36,4401.39,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,18,0,0,488,0,0,0.7,36,4401.39,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,19,0,0,488,0,0,0.7,36,4401.39,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,20,0,0,0,1884,0,0.7,36,3851.21,0,0,1,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,21,0,0,488,0,0,0.7,36,3851.21,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,22,0,0,488,0,0,0.7,36,3851.21,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,23,0,0,488,0,0,0.7,36,3851.21,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48238cc2280.79865911,24,0,0,488,0,0,0.7,36,3369.81,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48238cc2280.79865911,25,0,0,488,0,0,0.7,36,3032.83,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48238cc2280.79865911,26,0,0,488,0,0,0.7,36,3032.83,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48238cc2280.79865911,27,0,0,488,0,0,0.7,36,3032.83,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48238cc2280.79865911,28,0,0,488,0,0,0.7,36,2653.73,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48238cc2280.79865911,29,0,0,0,1884,0,0.7,36,2322.01,0,0,1,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48238cc2280.79865911,30,0,1173,0,0,0,0.7,36,1741.51,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48238cc2280.79865911,31,0,0,488,0,0,0.7,36,1741.51,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48238cc2280.79865911,32,0,1173,0,0,0,0.7,36,1741.51,1,0,0,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48238cc2280.79865911,33,0,0,488,0,0,0.7,36,1741.51,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48238cc2280.79865911,34,0,0,0,1884,0,0.7,36,1741.51,0,0,1,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48238cc2280.79865911,35,0,1173,0,0,0,0.7,36,1741.51,1,0,0,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48238cc2280.79865911,36,0,0,488,0,0,0.7,36,1741.51,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48283318894.34370208,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48283318894.34370208,1,550,1173,0,0,550,0.7,36,8760,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:56,5ef48283318894.34370208,2,220,1173,0,0,770,0.7,36,6570,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:57,5ef48283318894.34370208,3,120,0,488,0,890,0.7,36,6570,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48283318894.34370208,4,250,1173,0,0,1140,0.7,36,6570,1,0,0,#REF!,#REF!,#REF!
